food_name,timestamp,amount
milk,2024-09-01 19:04:18,443.3528214855829
orange,2024-08-27 07:28:03,338.83
potato,2024-09-16 18:31:28,125.63
bread,2024-08-03 00:45:28,303.55
milk,2024-08-20 23:59:01,189.31
bread,2024-07-30 20:19:10,466.55
orange,2024-07-13 17:03:01,382.79
rice,2024-07-29 22:38:28,69.26
bread,2024-07-30 07:17:44,291.0
banana,2024-07-07 02:06:33,128.18
soup,2024-09-25 10:11:26,507.1753006183859
cookie,2024-09-18 08:12:56,122.70492237685222
egg,2024-07-09 08:43:07,69.52
pasta,2024-07-24 19:07:30,363.93
bread,2024-07-11 10:46:00,293.57
orange,2024-09-17 02:52:54,54.93
cake,2024-07-04 03:14:53,296.99
rice,2024-08-04 19:17:51,180.03
banana,2024-09-18 08:48:49,95.50550590661352
cheese,2024-09-07 06:18:46,301.0414428288893
fish,2024-07-28 04:54:22,602.72
fish,2024-07-08 20:56:09,548.94
cheese,2024-07-09 11:28:35,54.24
pasta,2024-09-14 16:24:58,275.9754547041233
potato,2024-07-12 02:23:27,364.6
bread,2024-09-15 00:21:04,370.2497534180272
vegetable,2024-07-02 12:30:18,285.44
cake,2024-07-26 20:55:17,171.28
banana,2024-09-13 10:47:56,252.63862675012075
bread,2024-08-23 23:55:10,341.85
salad,2024-08-25 23:11:45,285.45
milk,2024-07-15 12:42:38,241.19
steak,2024-09-21 13:21:11,341.884487083336
vegetable,2024-08-16 13:33:02,356.56
pasta,2024-07-04 23:58:56,210.98
salad,2024-07-30 17:09:45,136.45
yogurt,2024-09-01 23:35:34,261.57
cake,2024-09-13 17:33:42,584.7
cheese,2024-09-06 17:42:08,146.23373884251424
apple,2024-07-27 00:21:54,207.04
potato,2024-08-26 02:53:56,184.97
chicken,2024-07-25 02:30:18,445.77
bread,2024-08-29 17:14:15,326.91
vegetable,2024-08-22 16:06:16,166.99
rice,2024-08-06 09:05:41,107.45
bread,2024-08-25 15:02:22,688.17
chicken,2024-09-22 01:19:18,350.4443512383139
orange,2024-09-08 12:00:03,107.79
banana,2024-07-10 06:54:35,100.32
egg,2024-08-04 17:36:20,111.86
pasta,2024-07-03 23:18:23,378.21
pasta,2024-08-21 10:15:42,375.95
apple,2024-09-20 03:13:48,200.03
orange,2024-09-09 00:25:12,129.96
cookie,2024-08-19 19:53:44,109.24
rice,2024-07-17 07:28:37,269.68
chicken,2024-07-26 20:25:13,392.22
cookie,2024-09-21 08:43:45,157.38352858464734
orange,2024-07-14 20:25:08,131.81
steak,2024-07-11 05:34:43,244.32
bread,2024-09-24 02:18:15,314.2296277344658
bread,2024-09-21 19:29:24,632.9072053622616
cheese,2024-08-25 11:35:22,102.3
vegetable,2024-09-24 10:32:48,198.8
vegetable,2024-07-11 07:28:10,271.65
banana,2024-08-14 03:25:10,117.69
pasta,2024-07-04 07:04:51,106.8
bread,2024-08-03 06:27:20,387.22
egg,2024-07-15 04:36:01,45.85
potato,2024-07-20 12:32:28,361.61
fish,2024-08-27 21:56:48,431.69
soup,2024-07-08 02:44:17,273.46
orange,2024-09-28 21:33:28,385.5048668594529
milk,2024-08-17 23:12:08,340.64
apple,2024-08-31 04:01:56,318.06
fish,2024-09-13 13:20:32,256.31
fish,2024-08-24 21:47:32,165.4
potato,2024-08-31 17:25:03,545.52
salad,2024-09-24 19:59:13,328.79
egg,2024-08-11 04:09:45,64.36
soup,2024-07-30 00:16:03,203.31
milk,2024-07-20 07:49:18,404.11
soup,2024-07-21 16:28:49,333.69
chicken,2024-08-11 00:56:52,654.73
banana,2024-09-02 08:57:42,167.8079923963292
pasta,2024-07-02 17:15:46,316.61
cookie,2024-08-22 18:39:40,44.62
vegetable,2024-07-06 13:56:28,323.68
rice,2024-08-10 09:53:21,145.42
apple,2024-09-18 14:17:06,257.47
yogurt,2024-07-04 18:32:39,184.86
banana,2024-07-10 11:11:19,46.23
yogurt,2024-07-15 11:00:40,115.9
chicken,2024-09-15 10:56:53,355.35354469480745
yogurt,2024-07-29 01:36:09,157.54
cheese,2024-08-03 17:03:17,154.12
pizza,2024-09-18 10:34:28,456.89
bread,2024-09-11 20:59:38,475.88255264151513
bread,2024-09-04 06:54:16,155.08919344283802
milk,2024-09-26 08:06:59,190.55353501378065
soup,2024-08-09 23:08:12,373.89
orange,2024-08-24 11:41:41,164.14
yogurt,2024-07-05 06:08:42,236.45
cheese,2024-08-12 06:18:08,56.36
salad,2024-07-20 13:51:09,150.52
potato,2024-07-23 07:24:04,238.24
egg,2024-08-31 18:49:22,81.89
banana,2024-08-23 08:52:03,56.8
pasta,2024-08-18 18:53:46,356.9
potato,2024-07-16 14:20:41,186.3
egg,2024-09-05 05:23:34,65.80582641797463
cookie,2024-07-27 20:11:44,81.68
bread,2024-08-12 17:39:53,405.49
banana,2024-09-28 07:12:31,232.7467943426631
egg,2024-08-24 09:25:14,50.32
steak,2024-08-04 18:07:51,476.66
steak,2024-09-26 08:32:39,273.16106375589
vegetable,2024-09-05 13:44:09,265.96
yogurt,2024-09-01 22:27:49,94.5
cheese,2024-08-22 09:26:10,99.87
steak,2024-09-18 23:28:24,322.4208601968915
cookie,2024-08-07 23:08:08,72.48
milk,2024-08-20 06:39:34,494.04
rice,2024-09-18 21:03:02,151.3
apple,2024-09-16 04:50:51,102.03
soup,2024-08-23 02:45:02,496.87
fish,2024-08-21 18:18:27,366.67
soup,2024-09-07 15:14:25,327.382857820196
pizza,2024-09-17 21:04:41,458.01
pizza,2024-08-18 17:06:53,323.81
pasta,2024-09-14 09:21:39,588.7476367021297
soup,2024-08-26 05:33:27,507.82
chicken,2024-09-17 17:47:26,466.8688015597432
cake,2024-09-21 19:50:34,413.64
salad,2024-09-03 02:08:55,92.31
pizza,2024-08-13 18:03:46,598.21
milk,2024-09-20 17:09:22,149.5252619246891
potato,2024-09-12 21:29:39,418.15
fish,2024-09-07 11:45:18,327.71
apple,2024-08-16 17:38:34,157.23
bread,2024-07-19 10:44:12,224.8
yogurt,2024-09-25 07:56:24,190.57
milk,2024-07-09 21:29:17,355.17
cheese,2024-09-25 05:58:40,62.4142983475837
pizza,2024-07-27 05:04:23,1047.61
banana,2024-09-17 17:48:20,174.4427215906179
pasta,2024-09-09 16:54:56,274.3464329228837
bread,2024-07-09 18:43:58,202.95
apple,2024-08-27 23:09:27,101.6
cookie,2024-09-23 05:10:59,201.40317350161283
vegetable,2024-09-28 03:27:18,199.19
salad,2024-07-24 08:03:19,68.17
vegetable,2024-08-21 22:36:10,194.0
apple,2024-09-01 07:14:26,169.34
cake,2024-08-25 13:36:18,719.69
rice,2024-07-12 08:41:24,403.11
cheese,2024-08-26 23:28:04,191.58
cheese,2024-09-05 15:07:00,66.87990519334451
egg,2024-09-28 17:02:08,212.43705942588898
cookie,2024-07-21 11:22:04,118.19
fish,2024-07-04 11:22:00,285.72
rice,2024-07-01 15:13:23,150.84
vegetable,2024-07-30 04:31:15,411.46
pizza,2024-08-17 17:31:40,839.07
banana,2024-09-07 18:29:24,254.9366893760755
banana,2024-09-10 07:28:21,82.65612348192039
steak,2024-08-03 20:38:02,373.45
salad,2024-09-14 14:19:01,170.69
egg,2024-08-18 17:35:39,104.74
chicken,2024-07-15 21:28:49,245.13
cheese,2024-08-11 10:54:57,142.09
potato,2024-09-10 22:16:18,137.53
cookie,2024-08-12 12:08:01,127.01
pasta,2024-08-13 18:30:58,183.06
cookie,2024-07-31 06:14:19,77.9
banana,2024-07-02 20:51:57,51.79
milk,2024-07-11 06:09:19,130.14
cake,2024-09-04 18:09:29,320.1
vegetable,2024-08-20 04:16:24,293.75
soup,2024-09-09 15:59:41,500.4720755454376
cheese,2024-08-05 11:30:48,81.49
potato,2024-07-30 20:23:22,127.96
salad,2024-09-09 05:42:54,232.82
banana,2024-08-07 23:38:57,113.65
vegetable,2024-08-28 15:18:20,180.21
rice,2024-09-05 09:47:34,101.7
potato,2024-08-10 04:43:01,381.24
cookie,2024-07-12 17:07:57,90.28
vegetable,2024-09-21 02:35:30,128.2
cake,2024-07-28 12:31:32,350.54
cheese,2024-07-19 07:36:16,139.48
orange,2024-08-20 23:39:36,256.51
banana,2024-09-24 15:02:34,164.7315537196479
cookie,2024-09-30 09:09:51,91.14945209496273
pizza,2024-07-04 22:57:44,626.95
bread,2024-09-19 12:33:57,217.86539436978168
milk,2024-07-11 21:27:15,317.52
banana,2024-09-12 19:05:25,100.2251829126066
cheese,2024-08-23 15:14:03,158.97
egg,2024-07-02 14:35:00,30.42
steak,2024-09-08 05:51:37,714.8424837573115
pizza,2024-09-27 05:10:08,579.79
potato,2024-09-13 04:03:38,219.61
cookie,2024-07-15 18:38:11,34.8
pizza,2024-09-03 18:43:32,835.15
cheese,2024-07-13 22:04:17,124.02
potato,2024-07-11 21:57:15,280.67
chicken,2024-09-06 21:04:56,322.9145851806839
cake,2024-08-26 18:23:41,599.75
cheese,2024-09-27 11:21:17,88.24039127223377
banana,2024-07-12 16:36:16,155.58
chicken,2024-08-27 08:40:19,248.68
cheese,2024-07-17 06:47:10,157.14
milk,2024-09-29 07:00:02,191.97324351114915
pasta,2024-08-21 23:47:41,163.5
orange,2024-09-08 18:09:18,313.97
apple,2024-08-09 17:33:10,71.75
vegetable,2024-07-19 20:09:05,442.58
chicken,2024-09-28 12:11:42,896.5808636552005
milk,2024-07-26 10:18:23,360.05
pasta,2024-07-01 20:07:38,238.26
banana,2024-08-19 06:23:46,51.01
pasta,2024-09-06 19:29:53,330.9104497302963
yogurt,2024-07-28 06:59:22,90.3
salad,2024-07-06 23:24:01,183.79
pasta,2024-08-19 05:48:51,302.07
yogurt,2024-08-15 08:15:41,243.36
rice,2024-08-18 18:58:54,139.49
soup,2024-07-05 12:33:51,427.63
potato,2024-07-30 20:52:12,322.6
cheese,2024-07-06 18:25:48,232.91
soup,2024-09-05 11:55:44,594.0782997324317
salad,2024-07-06 23:07:43,201.35
milk,2024-09-24 09:14:16,501.44364624029663
orange,2024-08-16 10:11:09,138.05
pizza,2024-08-03 06:13:04,677.54
fish,2024-08-05 06:46:14,531.73
bread,2024-07-19 15:03:27,225.2
chicken,2024-09-28 03:37:15,364.90170077532696
orange,2024-09-22 09:13:25,345.43
milk,2024-09-09 06:25:31,402.49387142828766
milk,2024-09-29 21:09:33,664.0458561590962
milk,2024-09-26 16:30:03,690.8119200315035
salad,2024-07-14 03:17:56,387.39
potato,2024-09-13 15:40:00,237.43
orange,2024-08-31 05:55:21,226.81
pizza,2024-08-04 05:12:54,287.82
egg,2024-09-05 14:05:41,80.05480230154016
steak,2024-09-26 22:45:00,345.0462198459163
yogurt,2024-08-02 17:30:16,56.49
pasta,2024-08-15 20:07:21,235.18
cake,2024-07-30 04:53:47,178.74
potato,2024-08-10 08:56:13,448.07
pizza,2024-08-12 04:20:33,252.01
vegetable,2024-07-08 17:03:38,227.24
potato,2024-07-09 15:45:12,431.56
soup,2024-08-22 05:52:46,276.48
cake,2024-07-17 02:22:41,346.43
soup,2024-09-29 19:50:31,513.9581679694287
potato,2024-07-12 01:46:36,356.02
banana,2024-09-16 00:16:39,267.8478476778104
milk,2024-08-03 19:30:05,381.34
apple,2024-08-22 22:45:07,52.25
milk,2024-09-16 21:43:35,142.530918226644
bread,2024-07-08 18:56:12,278.78
egg,2024-09-17 21:05:18,101.36783220466788
bread,2024-07-06 14:17:20,403.77
potato,2024-07-18 22:35:15,68.7
salad,2024-09-01 10:29:24,321.9
milk,2024-08-13 20:31:34,193.05
vegetable,2024-08-13 15:06:44,108.57
pasta,2024-07-21 19:35:23,234.31
yogurt,2024-09-25 18:30:49,90.74
orange,2024-07-21 01:44:59,240.38
vegetable,2024-08-16 14:47:51,175.66
rice,2024-09-28 03:50:18,295.7421876008989
cheese,2024-07-27 07:57:52,159.12
orange,2024-07-18 09:01:42,94.6
milk,2024-08-23 20:53:10,311.11
milk,2024-07-22 00:23:39,290.74
orange,2024-09-25 23:23:59,280.39782113824145
egg,2024-09-06 02:09:15,130.75214816436755
apple,2024-09-14 05:14:15,248.77
potato,2024-07-02 02:53:29,417.62
cheese,2024-07-25 15:41:19,49.14
apple,2024-09-20 20:10:09,150.87
egg,2024-07-21 09:49:47,47.22
chicken,2024-07-17 09:55:48,419.59
fish,2024-09-06 21:45:28,168.23
milk,2024-07-31 02:00:07,360.94
bread,2024-08-02 07:44:08,125.64
pizza,2024-08-06 01:08:01,382.32
salad,2024-08-12 20:47:24,120.73
apple,2024-08-31 01:11:56,197.53
bread,2024-07-05 19:02:59,225.11
rice,2024-09-23 14:06:20,115.71
egg,2024-08-07 22:26:33,92.18
bread,2024-09-16 13:07:39,119.6979380753692
egg,2024-07-27 10:38:47,84.4
salad,2024-08-10 23:07:52,336.97
yogurt,2024-07-30 20:05:02,138.91
steak,2024-07-31 08:17:27,402.84
bread,2024-09-29 16:17:06,476.0268104758934
pasta,2024-08-06 07:11:17,255.71
steak,2024-07-14 20:43:59,368.44
soup,2024-07-03 19:40:24,396.45
banana,2024-09-19 21:04:09,84.5093997931742
banana,2024-07-04 00:04:09,66.82
banana,2024-08-23 10:53:29,231.11
vegetable,2024-07-06 16:22:44,311.33
egg,2024-09-17 18:32:44,93.37712471105668
soup,2024-07-02 03:02:33,305.21
chicken,2024-08-30 07:41:51,473.74
apple,2024-09-05 15:50:15,203.74
pizza,2024-07-28 21:19:50,913.98
egg,2024-07-28 04:32:56,43.79
fish,2024-09-09 00:08:36,222.97
salad,2024-07-19 09:30:37,94.6
soup,2024-08-04 11:54:29,160.91
cheese,2024-09-22 18:22:56,215.30179139028155
rice,2024-08-18 04:16:03,112.25
apple,2024-07-21 17:07:23,97.27
apple,2024-09-17 01:36:13,83.85
cookie,2024-09-20 06:47:14,122.65302771735684
milk,2024-09-02 06:21:17,372.0808499479611
orange,2024-09-29 08:09:43,230.574789202401
chicken,2024-09-05 12:55:22,477.7005540944836
cake,2024-09-07 08:26:34,403.79
banana,2024-07-08 07:56:35,86.08
apple,2024-07-31 19:45:12,171.57
yogurt,2024-08-29 21:46:41,154.91
chicken,2024-07-16 18:37:28,254.94
vegetable,2024-09-12 11:42:32,100.35
pasta,2024-07-19 11:14:28,243.3
pizza,2024-09-16 08:50:06,258.66
pasta,2024-07-07 08:44:50,204.94
banana,2024-09-10 17:37:12,180.33614026040507
orange,2024-09-09 10:03:20,173.88
soup,2024-07-23 07:13:00,154.29
yogurt,2024-07-06 05:05:46,194.33
orange,2024-07-03 01:28:33,82.78
bread,2024-07-09 04:00:32,504.43
steak,2024-09-22 08:07:14,645.4234792220977
soup,2024-09-14 20:02:09,243.7982869600852
salad,2024-08-06 14:09:50,108.98
fish,2024-09-14 15:27:08,388.12
chicken,2024-09-23 02:17:50,214.81099257565072
potato,2024-07-23 18:32:10,108.33
orange,2024-07-15 22:13:28,100.34
apple,2024-09-25 03:20:51,83.36988902148086
cake,2024-09-04 16:41:41,298.8
salad,2024-07-22 18:44:54,260.19
yogurt,2024-08-30 06:19:28,155.68
pizza,2024-09-06 09:22:25,396.57
soup,2024-09-22 10:53:09,475.6104110669577
steak,2024-08-15 06:29:37,444.44
egg,2024-07-03 06:57:43,80.64
cheese,2024-08-08 11:56:42,79.71
soup,2024-09-14 22:42:25,534.8377185431868
salad,2024-08-31 10:53:14,203.43
cake,2024-08-20 23:02:12,627.02
rice,2024-09-17 00:53:45,188.61
cake,2024-08-13 12:34:44,453.02
fish,2024-09-20 06:44:59,276.95
pasta,2024-08-27 10:08:28,152.54
vegetable,2024-07-14 06:02:31,462.51
apple,2024-08-09 04:23:04,145.16
vegetable,2024-09-19 00:00:07,224.25
cookie,2024-09-19 23:10:43,95.77159409874425
egg,2024-07-05 14:00:23,74.81
potato,2024-08-26 12:21:21,335.88
egg,2024-09-30 20:53:22,56.74516597811273
steak,2024-09-09 05:15:01,150.46053870567263
yogurt,2024-09-27 11:23:17,133.75
fish,2024-07-06 22:02:25,441.57
cookie,2024-09-10 09:46:57,88.8825780507311
orange,2024-07-02 17:21:37,202.83
banana,2024-07-05 22:27:37,69.39
cheese,2024-07-26 07:44:18,41.93
potato,2024-09-15 02:54:04,606.94
potato,2024-09-09 01:33:28,524.18
cheese,2024-09-18 21:56:23,118.08553035806855
rice,2024-08-09 08:19:20,315.22
cookie,2024-08-24 16:58:59,90.88
salad,2024-09-13 15:25:33,117.54
fish,2024-08-06 05:30:31,219.0
vegetable,2024-08-23 11:17:29,224.6
pizza,2024-07-28 08:51:02,690.64
fish,2024-08-01 18:53:05,248.44
chicken,2024-07-21 22:52:05,391.92
milk,2024-07-07 22:49:51,368.99
rice,2024-07-06 23:38:32,251.51
soup,2024-09-16 03:27:34,267.17329558080223
cheese,2024-09-28 22:55:09,116.209975482849
vegetable,2024-08-27 08:40:15,138.37
pasta,2024-09-22 14:52:37,758.1932804683818
apple,2024-09-12 23:59:02,111.22
banana,2024-08-01 12:36:25,227.45
cake,2024-07-17 23:03:48,553.91
milk,2024-09-19 16:31:53,351.6969618894124
milk,2024-07-23 23:07:14,387.96
steak,2024-08-04 06:45:40,464.55
bread,2024-07-19 15:25:24,199.36
cheese,2024-09-19 10:14:58,141.44065416139765
vegetable,2024-08-21 15:16:56,427.95
cake,2024-09-05 11:43:41,481.74
orange,2024-08-30 18:23:36,155.69
yogurt,2024-09-16 11:18:27,174.17
bread,2024-09-23 13:27:37,323.1856349521167
potato,2024-07-01 19:58:21,503.24
cookie,2024-07-21 01:50:18,139.22
banana,2024-09-27 12:29:39,65.50714001511837
fish,2024-07-02 09:45:11,196.38
cheese,2024-07-27 06:26:09,210.08
chicken,2024-07-31 22:41:51,439.08
salad,2024-08-29 10:26:41,162.11
fish,2024-09-21 11:47:03,320.43
pizza,2024-08-23 12:57:36,776.87
milk,2024-09-07 04:12:41,351.3973903716191
soup,2024-09-17 08:09:35,179.75262165914265
bread,2024-08-19 21:49:58,182.34
steak,2024-08-03 16:15:26,732.9
fish,2024-09-15 01:42:13,315.65
fish,2024-09-05 22:19:41,213.52
vegetable,2024-09-05 16:04:48,228.0
milk,2024-09-11 14:08:37,185.05704890470236
steak,2024-07-19 23:13:26,335.95
egg,2024-07-04 05:04:35,93.04
soup,2024-07-24 03:54:55,315.37
vegetable,2024-08-06 20:57:42,302.66
vegetable,2024-07-30 23:57:33,415.22
orange,2024-07-11 06:26:24,132.7
bread,2024-09-27 07:16:20,215.593333478324
soup,2024-08-04 13:58:18,386.22
milk,2024-08-15 08:25:37,184.61
yogurt,2024-07-04 06:42:58,134.53
potato,2024-08-23 03:26:33,400.99
soup,2024-09-09 09:07:44,584.8132480474455
orange,2024-09-03 09:04:40,121.94
cheese,2024-08-22 20:35:01,47.04
orange,2024-08-03 13:33:46,139.81
pasta,2024-07-08 00:49:48,130.85
cake,2024-08-17 16:44:59,613.72
salad,2024-07-19 05:33:16,150.52
yogurt,2024-08-16 03:26:49,126.66
pasta,2024-07-15 19:16:16,155.23
soup,2024-07-08 04:39:23,275.65
cookie,2024-08-20 10:45:10,68.57
rice,2024-09-23 09:14:12,243.81
milk,2024-09-06 03:35:37,346.70844487572293
cake,2024-08-09 01:14:19,356.09
bread,2024-07-05 05:51:42,278.33
vegetable,2024-07-18 16:55:10,78.25
bread,2024-09-06 10:29:51,272.91177967128976
salad,2024-07-21 01:33:40,154.73
banana,2024-09-07 21:19:44,260.17528374921966
steak,2024-09-12 23:18:53,206.63820643119988
pasta,2024-08-14 11:55:37,145.5
bread,2024-08-26 18:02:29,130.95
chicken,2024-09-22 01:10:41,726.0426891321475
cake,2024-07-25 22:54:26,181.86
salad,2024-08-05 05:01:19,94.65
egg,2024-09-25 02:52:03,76.69675088464454
banana,2024-09-19 02:16:13,200.04264503673733
steak,2024-08-10 01:09:33,315.35
steak,2024-09-25 16:08:50,513.5665760914478
potato,2024-08-21 16:34:41,397.16
pasta,2024-07-06 21:26:34,209.36
orange,2024-08-09 13:40:47,256.67
rice,2024-08-22 16:30:50,197.75
salad,2024-09-05 01:15:15,135.57
egg,2024-09-21 16:19:46,110.29862293282156
pizza,2024-08-07 15:03:35,343.05
potato,2024-09-07 13:59:45,538.18
milk,2024-09-25 06:09:08,354.32798130655425
vegetable,2024-09-02 18:08:30,374.66
bread,2024-07-06 13:07:58,202.69
fish,2024-09-26 09:56:31,300.44
pizza,2024-09-16 20:25:38,798.88
vegetable,2024-08-17 02:04:08,495.5
pizza,2024-07-03 20:56:47,255.46
potato,2024-09-08 16:59:26,208.62
salad,2024-07-28 16:35:17,149.17
apple,2024-08-01 10:21:41,317.76
fish,2024-08-06 10:39:14,222.78
bread,2024-08-18 12:25:24,228.68
apple,2024-09-24 13:14:52,152.52778378656853
bread,2024-08-15 20:36:45,343.83
banana,2024-08-23 11:00:54,70.49
yogurt,2024-08-06 00:41:26,182.27
rice,2024-07-17 08:31:38,264.42
steak,2024-09-23 22:28:37,627.6545410963963
cookie,2024-07-23 12:57:52,35.87
pizza,2024-09-08 07:03:17,262.54
bread,2024-07-07 20:18:55,227.77
cheese,2024-08-01 20:39:14,45.25
chicken,2024-08-10 12:36:19,351.45
steak,2024-08-17 16:33:06,364.56
pasta,2024-07-21 21:26:12,536.7
cake,2024-07-10 04:43:36,130.42
potato,2024-07-31 01:59:30,585.19
salad,2024-08-02 11:25:45,118.83
chicken,2024-08-18 06:25:39,356.22
pizza,2024-09-15 03:19:45,1040.24
soup,2024-07-10 05:27:47,352.73
orange,2024-08-10 19:04:48,317.2
chicken,2024-09-04 01:07:34,233.8510066465924
egg,2024-08-09 13:11:18,70.16
banana,2024-08-13 16:16:05,58.47
cheese,2024-09-26 07:43:45,69.76766428693651
orange,2024-09-20 15:25:16,88.92
bread,2024-07-24 21:54:42,170.2
orange,2024-07-19 20:53:41,185.63
soup,2024-07-14 00:22:46,318.78
orange,2024-08-26 01:08:18,176.32
pizza,2024-08-02 03:31:34,312.1
milk,2024-07-30 08:44:32,453.61
rice,2024-07-20 18:56:26,431.68
cake,2024-08-31 01:25:59,553.36
steak,2024-09-01 14:05:06,644.2093738412669
egg,2024-08-12 03:42:18,51.05
salad,2024-08-20 17:23:00,188.76
banana,2024-09-01 11:12:56,145.79106981863384
vegetable,2024-08-20 17:15:28,333.28
soup,2024-08-09 21:53:01,259.34
apple,2024-08-19 19:38:24,135.71
fish,2024-07-12 02:23:49,263.19
steak,2024-09-11 12:04:37,229.41532925282857
rice,2024-08-13 02:52:03,287.92
cookie,2024-07-25 01:01:55,27.9
cake,2024-07-29 18:10:09,500.29
fish,2024-09-06 05:21:53,179.96
cake,2024-07-30 23:28:40,251.39
soup,2024-07-01 13:45:23,297.18
cake,2024-08-25 21:53:42,286.53
soup,2024-09-10 15:27:15,551.8546186293647
cheese,2024-09-28 07:51:44,142.4528583797701
vegetable,2024-09-04 00:18:29,368.96
vegetable,2024-07-19 08:01:23,366.74
milk,2024-09-09 04:59:56,534.3444138031681
rice,2024-08-09 15:04:45,219.85
chicken,2024-09-18 06:39:58,223.0530329659105
pasta,2024-09-26 01:47:11,371.1705594666468
cake,2024-07-18 02:08:59,386.78
yogurt,2024-08-29 04:30:24,186.59
yogurt,2024-07-27 00:59:46,93.85
fish,2024-07-14 21:01:19,425.06
potato,2024-08-08 04:28:37,344.35
apple,2024-07-26 22:48:32,74.66
soup,2024-07-17 04:51:53,470.78
cheese,2024-08-23 16:19:02,192.9
pizza,2024-08-15 10:04:07,359.95
fish,2024-07-19 06:55:28,173.14
potato,2024-09-02 12:03:47,283.97
salad,2024-07-07 19:36:28,177.95
egg,2024-08-08 21:09:09,42.21
rice,2024-07-15 13:16:17,285.66
apple,2024-09-02 23:18:30,130.46
pizza,2024-08-30 08:30:34,264.53
orange,2024-07-04 22:30:21,131.83
egg,2024-09-26 14:39:28,62.01794688758338
apple,2024-07-07 03:07:05,288.9
pizza,2024-07-18 11:15:53,832.58
cheese,2024-08-19 13:12:21,51.88
cookie,2024-09-14 16:13:04,124.3266304860832
banana,2024-07-20 17:12:51,276.42
soup,2024-09-26 13:58:07,553.8589492947414
steak,2024-09-09 11:40:17,429.0091950889996
egg,2024-08-05 20:23:21,55.49
steak,2024-07-13 05:55:12,611.7
pasta,2024-09-10 06:07:04,362.9706935257852
salad,2024-07-29 05:26:05,155.46
fish,2024-09-29 08:11:55,713.68
banana,2024-09-23 16:28:13,191.28282567221092
steak,2024-07-30 14:17:51,381.9
apple,2024-09-10 01:16:22,91.23
egg,2024-09-06 07:04:48,61.18598880822295
apple,2024-09-23 07:57:29,174.91
bread,2024-09-21 04:24:40,363.4576137160503
cookie,2024-08-11 09:11:49,135.77
steak,2024-08-15 11:49:00,309.06
salad,2024-09-23 07:51:22,216.18
cheese,2024-08-29 13:00:40,103.55
salad,2024-09-29 03:26:29,122.34
steak,2024-07-23 23:20:34,340.5
egg,2024-09-01 07:21:51,108.47217550571042
bread,2024-08-28 21:21:15,94.32
pizza,2024-09-15 09:24:50,706.51
rice,2024-07-24 19:57:57,225.16
bread,2024-09-22 04:36:50,276.614397420332
vegetable,2024-09-08 18:32:11,367.25
fish,2024-09-30 22:33:03,423.34
cheese,2024-09-05 17:47:28,221.86623345355
banana,2024-07-05 18:17:40,111.07
yogurt,2024-08-06 09:51:56,100.6
milk,2024-08-09 16:57:25,345.9
potato,2024-07-04 02:13:05,380.77
steak,2024-08-02 07:19:34,144.72
salad,2024-09-14 10:40:29,205.63
chicken,2024-07-23 15:47:27,108.77
steak,2024-09-29 13:13:57,507.67310622199807
bread,2024-08-20 13:03:51,485.24
steak,2024-07-31 17:55:53,373.89
orange,2024-09-02 03:55:25,116.74
potato,2024-07-15 19:21:24,378.62
cookie,2024-07-23 23:32:07,70.4
orange,2024-07-12 13:41:24,213.98
potato,2024-08-15 02:05:20,82.8
pizza,2024-08-07 03:45:14,391.25
cake,2024-07-31 20:08:03,399.59
fish,2024-09-01 20:14:29,182.74
potato,2024-09-21 14:53:40,652.29
vegetable,2024-07-10 12:09:00,257.13
rice,2024-08-07 23:14:06,226.57
potato,2024-07-29 13:03:15,391.51
apple,2024-08-17 18:01:48,166.23
orange,2024-08-16 15:32:49,130.35
cheese,2024-07-28 23:28:54,119.0
chicken,2024-09-28 03:53:29,461.6443387987042
salad,2024-07-13 02:05:43,104.87
salad,2024-09-19 09:48:23,214.61
bread,2024-09-02 11:15:49,362.4958948201952
banana,2024-08-18 02:54:23,325.91
soup,2024-09-12 07:44:13,138.37845818908303
salad,2024-09-11 04:48:28,297.05
soup,2024-09-05 05:22:16,664.5749895590235
vegetable,2024-08-19 13:36:29,83.13
yogurt,2024-07-02 23:58:34,90.67
pizza,2024-07-31 02:39:16,453.1
chicken,2024-08-07 19:34:43,453.36
vegetable,2024-09-22 08:40:28,375.26
cookie,2024-08-01 18:59:01,51.85
cheese,2024-08-04 05:00:17,79.48
cheese,2024-08-22 15:17:17,61.14
soup,2024-09-13 01:39:26,355.15146544912284
soup,2024-07-26 21:03:10,277.5
chicken,2024-08-01 00:46:01,188.77
pizza,2024-07-01 01:37:45,480.7
potato,2024-07-23 05:57:39,308.35
chicken,2024-09-13 09:14:37,452.4902693488665
milk,2024-08-20 07:14:52,309.43
vegetable,2024-09-07 01:44:25,169.6
steak,2024-09-03 21:51:35,906.8861317564406
orange,2024-07-18 04:49:59,82.53
egg,2024-07-29 00:00:12,58.85
fish,2024-09-16 12:20:53,421.65
cookie,2024-09-11 07:29:54,63.03903762202633
salad,2024-07-19 07:14:21,178.26
cookie,2024-08-31 20:50:19,95.68
apple,2024-09-24 17:30:58,181.24646021042057
banana,2024-08-17 04:27:58,100.71
apple,2024-09-03 13:43:16,86.93
chicken,2024-07-06 19:40:03,731.99
egg,2024-09-22 19:53:56,146.65298458862918
banana,2024-08-06 11:42:57,117.31
cake,2024-08-09 01:44:44,578.93
steak,2024-07-30 11:36:03,401.24
potato,2024-07-10 11:24:06,209.09
